MSSubClass,MSZoning,LotFrontage,Neighborhood,HouseStyle,RoofStyle,Exterior1st,MasVnrType,Foundation,BsmtQual,BsmtFinSF1,HeatingQC,2ndFlrSF,BsmtFullBath,BedroomAbvGr,KitchenQual,Fireplaces,GarageType,MiscVal,SaleCondition,SalePrice
20,RL,64.0,CollgCr,1Story,Gable,VinylSd,Stone,PConc,Gd,724,Ex,0,1,2,Gd,0,Attchd,0,Normal,194500
20,RL,60.0,CollgCr,1Story,Hip,HdBoard,None,CBlock,TA,390,TA,0,0,3,TA,0,Detchd,0,Normal,127000
60,RL,82.0,SawyerW,2Story,Gable,Plywood,BrkFace,CBlock,Gd,421,Gd,807,0,3,Gd,1,Attchd,0,Normal,228500
60,RL,78.0,NoRidge,2Story,Gable,VinylSd,BrkFace,PConc,Gd,956,Ex,838,1,3,Gd,1,Attchd,0,Normal,280000
70,RL,53.0,Crawfor,2Story,Gambrel,MetalSd,None,BrkTil,Gd,0,Ex,804,0,3,Gd,2,Detchd,0,Normal,234000
60,RL,62.0,Gilbert,2Story,Gable,VinylSd,None,PConc,Gd,0,Ex,694,0,3,TA,1,Attchd,0,Normal,175000
120,RL,50.0,SawyerW,1Story,Gable,Plywood,None,PConc,Gd,165,Ex,0,1,2,Gd,1,Attchd,0,Normal,193000
20,RL,60.0,Edwards,1Story,Hip,Wd Sdng,BrkFace,PConc,,0,Ex,0,0,3,TA,1,Attchd,0,Normal,120000
20,RL,83.0,NridgHt,1Story,Hip,VinylSd,Stone,PConc,Ex,1646,Ex,0,1,3,Ex,1,Attchd,0,Partial,395192
50,RL,75.0,Edwards,1.5Fin,Gable,Wd Sdng,None,CBlock,TA,444,Gd,639,0,4,TA,0,Attchd,0,Normal,136900
85,RL,,SawyerW,SFoyer,Gable,HdBoard,None,CBlock,Gd,747,Gd,0,1,2,Gd,0,Attchd,0,Normal,144000
160,RL,36.0,NridgHt,2Story,Gable,VinylSd,Stone,PConc,Gd,0,Ex,862,0,2,Gd,0,BuiltIn,0,Normal,175500
50,RM,50.0,OldTown,1.5Fin,Gable,AsbShng,None,CBlock,TA,312,TA,564,0,2,TA,0,Detchd,0,Normal,110000
60,RL,,CollgCr,2Story,Gable,CemntBd,None,PConc,Gd,0,Ex,1141,0,4,Gd,1,Attchd,0,Normal,255900
90,RM,110.0,IDOTRR,1Story,Gable,Wd Sdng,None,CBlock,Gd,104,TA,0,1,2,TA,0,CarPort,0,Normal,110000
50,RL,,NWAmes,1.5Fin,Gable,HdBoard,BrkFace,PConc,Gd,1002,Gd,806,0,4,Gd,0,Attchd,0,Normal,229000
50,RM,98.0,OldTown,1.5Fin,Hip,VinylSd,None,BrkTil,TA,1088,TA,561,0,2,TA,0,Detchd,0,Normal,124900
75,RL,53.0,Crawfor,2.5Unf,Gable,MetalSd,None,CBlock,TA,364,Gd,728,0,4,TA,2,Detchd,0,Normal,164000
20,RL,88.0,SawyerW,1Story,Gable,VinylSd,Stone,PConc,Gd,976,Ex,0,1,2,Gd,1,Attchd,0,Abnorml,257000
20,RL,89.0,Timber,1Story,Gable,VinylSd,BrkFace,PConc,Gd,0,Ex,0,0,3,Gd,1,Attchd,0,Partial,239000
50,RM,63.0,OldTown,1.5Fin,Gable,VinylSd,None,PConc,Gd,0,Ex,720,0,3,Gd,0,Detchd,0,Normal,200000
90,RL,82.0,Mitchel,1Story,Gable,VinylSd,BrkFace,CBlock,TA,0,Gd,0,0,5,TA,0,2Types,0,Family,171000
60,RL,93.0,NridgHt,2Story,Hip,VinylSd,BrkFace,PConc,Gd,0,Ex,1140,0,4,Ex,1,BuiltIn,0,Normal,285000
60,RL,100.0,NAmes,2Story,Gable,VinylSd,BrkFace,CBlock,Gd,448,TA,960,0,4,Gd,1,Attchd,0,Normal,193500
160,FV,30.0,Somerst,2Story,Gable,MetalSd,None,PConc,Gd,0,Ex,600,0,2,Gd,0,Detchd,0,Abnorml,144152
60,FV,75.0,Somerst,2Story,Hip,VinylSd,BrkFace,PConc,Ex,0,Ex,939,0,3,Gd,1,Attchd,0,Normal,250000
60,RL,,NoRidge,2Story,Gable,VinylSd,BrkFace,PConc,Gd,0,Ex,1288,0,4,Gd,1,BuiltIn,0,Normal,248000
20,RL,,ClearCr,1Story,Gable,Plywood,Stone,CBlock,Gd,1219,TA,0,1,2,Gd,2,Attchd,0,Normal,302000
20,RL,98.0,NridgHt,1Story,Hip,VinylSd,BrkFace,PConc,Ex,1261,Ex,0,1,3,Gd,1,Attchd,0,Normal,326000
190,RL,62.0,Edwards,1.5Fin,Gable,Wd Sdng,None,BrkTil,TA,351,Gd,547,1,4,TA,0,,0,Normal,127500
60,RL,72.0,CollgCr,2Story,Gable,VinylSd,BrkFace,PConc,Gd,0,Ex,828,0,3,Gd,0,Attchd,0,Normal,180000
50,RM,,IDOTRR,1.5Fin,Gable,MetalSd,None,CBlock,TA,0,TA,371,0,3,Fa,0,,0,Normal,89500
20,RL,137.0,NAmes,1Story,Gable,BrkFace,None,CBlock,TA,247,Ex,0,0,2,Gd,1,Attchd,0,Normal,190000
120,RL,40.0,StoneBr,1Story,Gable,HdBoard,None,PConc,Gd,767,Gd,0,1,2,Gd,1,Attchd,0,Normal,189000
60,RL,59.0,Gilbert,2Story,Gable,VinylSd,None,PConc,Gd,828,Gd,695,1,3,TA,2,Attchd,0,Normal,192000
20,RL,73.0,Edwards,1Story,Hip,HdBoard,BrkFace,CBlock,TA,520,TA,0,1,3,TA,0,Attchd,0,Normal,94750
20,RL,86.0,Edwards,1Story,Hip,CemntBd,Stone,PConc,Ex,1234,Ex,0,1,3,Ex,1,Attchd,0,Normal,320000
20,RL,80.0,NAmes,1Story,Gable,HdBoard,Stone,CBlock,TA,354,TA,0,1,3,TA,0,Attchd,0,Normal,128000
20,RL,65.0,Sawyer,1Story,Gable,HdBoard,None,CBlock,TA,465,TA,0,0,3,TA,1,Attchd,0,Normal,135000
90,RL,64.0,SawyerW,1Story,Gable,HdBoard,None,Slab,,0,TA,0,0,4,TA,0,Attchd,0,Alloca,118964
180,RM,21.0,MeadowV,SFoyer,Gable,CemntBd,None,CBlock,Gd,495,Gd,0,1,1,TA,0,,0,Normal,81000
160,RM,21.0,MeadowV,2Story,Gable,CemntBd,None,CBlock,TA,273,TA,546,0,3,TA,0,Attchd,0,Normal,88000
20,RL,108.0,NridgHt,1Story,Hip,VinylSd,Stone,PConc,Ex,1572,Ex,0,1,2,Ex,2,Attchd,0,Normal,325000
20,RL,75.0,NAmes,1Story,Gable,VinylSd,BrkFace,CBlock,TA,572,Gd,0,1,3,TA,0,Attchd,0,Normal,139950
20,RL,75.0,Somerst,1Story,Gable,VinylSd,BrkFace,PConc,Ex,0,Ex,0,0,2,Gd,1,Attchd,0,Partial,147000
20,RL,118.0,CollgCr,1Story,Gable,VinylSd,BrkFace,PConc,Gd,0,Ex,0,0,3,Gd,1,Attchd,0,Normal,205000
80,RL,70.0,NAmes,SLvl,Hip,BrkFace,None,CBlock,TA,666,Gd,0,0,4,TA,0,Basment,0,Normal,127000
160,FV,24.0,Somerst,2Story,Gable,MetalSd,BrkFace,PConc,Gd,0,Ex,677,0,2,Gd,0,Detchd,0,Normal,174000
20,RL,93.0,CollgCr,1Story,Gable,VinylSd,BrkFace,PConc,Gd,0,Ex,0,0,3,Gd,0,Attchd,0,Normal,191000
160,RM,21.0,BrDale,2Story,Gable,HdBoard,BrkFace,CBlock,TA,358,TA,504,0,2,TA,0,Detchd,0,Normal,89500
30,RL,50.0,Edwards,1Story,Hip,MetalSd,None,CBlock,TA,344,TA,0,1,2,TA,0,Attchd,0,Normal,113000
75,RL,60.0,SWISU,2.5Fin,Gable,Wd Sdng,None,PConc,TA,378,Ex,720,0,4,Gd,1,Detchd,0,Normal,179500
20,RL,80.0,CollgCr,1Story,Gable,CemntBd,Stone,PConc,Gd,1464,Ex,0,1,3,Gd,0,Attchd,0,Normal,305900
20,RL,74.0,Edwards,1Story,Gable,VinylSd,None,PConc,Gd,0,Gd,0,0,2,TA,0,Attchd,0,Partial,155000
20,RL,77.0,Edwards,1Story,Gable,Wd Sdng,None,Slab,,0,Gd,0,0,3,TA,1,,0,Normal,93000
20,RL,110.0,Crawfor,1Story,Hip,CemntBd,BrkFace,PConc,TA,1186,Ex,0,1,3,Gd,2,Attchd,0,Normal,257500
50,RL,,ClearCr,1.5Fin,Gable,Wd Sdng,BrkCmn,CBlock,Gd,697,Gd,700,0,4,Gd,2,Attchd,500,Normal,277000
60,RL,80.0,ClearCr,2Story,Gable,Wd Sdng,None,PConc,Ex,1201,Ex,954,1,3,Gd,0,Attchd,0,Normal,328000
60,RL,100.0,NAmes,2Story,Gable,VinylSd,BrkCmn,CBlock,TA,442,TA,850,0,4,TA,1,Attchd,0,Normal,165000
20,RL,69.0,Mitchel,1Story,Gable,HdBoard,None,CBlock,TA,565,TA,0,1,2,TA,0,Detchd,0,Normal,129500
60,RL,69.0,CollgCr,2Story,Gable,VinylSd,None,PConc,Gd,648,Ex,881,1,3,Gd,0,Attchd,0,Normal,204750
70,RL,79.0,Crawfor,2.5Fin,Gable,MetalSd,None,BrkTil,Ex,0,Fa,748,0,3,TA,1,Detchd,0,Normal,191000
20,RL,70.0,NAmes,1Story,Hip,BrkFace,None,CBlock,TA,1018,Gd,0,0,4,Gd,1,Attchd,0,Normal,165500
60,RL,58.0,Gilbert,2Story,Gable,VinylSd,None,PConc,Gd,786,Ex,712,1,3,TA,1,Attchd,0,Normal,173000
50,RM,50.0,IDOTRR,1.5Fin,Gable,MetalSd,None,BrkTil,TA,0,TA,596,0,3,TA,1,Detchd,0,Normal,119500
20,RL,73.0,Edwards,1Story,Hip,Wd Sdng,None,CBlock,TA,0,Fa,0,0,3,TA,1,Attchd,0,Normal,127500
70,RM,60.0,OldTown,2Story,Gable,Wd Sdng,None,BrkTil,TA,0,Ex,978,0,3,TA,0,Detchd,0,Normal,159500
50,RM,100.0,OldTown,1.5Fin,Gable,Wd Sdng,None,BrkTil,TA,0,Gd,540,0,4,TA,1,Detchd,0,Normal,153900
20,RL,73.0,NAmes,1Story,Gable,WdShing,None,CBlock,TA,708,TA,0,1,2,TA,0,Detchd,0,Normal,129900
20,RL,80.0,NWAmes,1Story,Gable,HdBoard,BrkFace,CBlock,Gd,0,TA,0,0,3,TA,1,Attchd,0,Family,152000
20,RL,,NWAmes,1Story,Hip,HdBoard,BrkFace,CBlock,TA,0,TA,0,0,2,TA,1,Attchd,0,Normal,185000
50,RM,50.0,BrkSide,1.5Fin,Gable,Wd Sdng,None,CBlock,TA,336,TA,213,1,2,TA,0,Detchd,0,Normal,127000
80,RL,,Gilbert,SLvl,Gable,HdBoard,BrkFace,PConc,Gd,0,Gd,670,0,3,TA,1,BuiltIn,700,Normal,168500
60,RL,92.0,NoRidge,2Story,Gable,MetalSd,None,PConc,Gd,862,Ex,886,1,3,TA,1,Attchd,0,Normal,269790
20,RL,78.0,Somerst,1Story,Gable,VinylSd,Stone,PConc,Gd,33,Ex,0,0,3,Gd,1,Attchd,0,Normal,245000
20,RL,,ClearCr,1Story,Flat,Plywood,None,CBlock,Gd,1116,Ex,0,1,2,Gd,2,Attchd,0,Normal,256000
50,RL,60.0,NAmes,1.5Fin,Gable,AsbShng,None,CBlock,TA,0,TA,472,0,4,TA,0,,0,Abnorml,135000
70,RM,60.0,OldTown,2Story,Gable,AsbShng,None,BrkTil,TA,0,Fa,679,1,4,TA,0,2Types,0,Normal,87000
60,RL,73.0,CollgCr,2Story,Gable,VinylSd,None,PConc,Gd,464,Ex,571,0,3,Gd,0,Attchd,0,Partial,239799
20,RL,73.0,Gilbert,1Story,Gable,VinylSd,None,PConc,Gd,0,Ex,0,0,3,Gd,0,Attchd,0,Partial,176485
50,RM,40.0,OldTown,1.5Fin,Gable,Stucco,None,BrkTil,Fa,0,TA,384,0,2,TA,0,Detchd,0,Normal,116000
20,FV,85.0,Somerst,1Story,Gable,CemntBd,Stone,PConc,Ex,1121,Ex,0,1,2,Ex,1,Attchd,0,Partial,370878
20,RL,63.0,Gilbert,1Story,Gable,HdBoard,BrkFace,PConc,Gd,0,Gd,0,0,3,TA,1,Attchd,0,Normal,176000
20,RL,81.0,SawyerW,1Story,Hip,HdBoard,None,PConc,Gd,338,TA,0,0,3,TA,0,Attchd,0,Normal,152000
20,RL,,NAmes,1Story,Gable,VinylSd,None,CBlock,TA,734,Ex,0,1,3,TA,1,Attchd,0,Normal,149900
60,RL,,Gilbert,2Story,Gable,MetalSd,None,PConc,Gd,0,Gd,766,0,3,TA,1,BuiltIn,0,Normal,168000
40,RL,,ClearCr,1Story,Shed,Plywood,None,PConc,Gd,1258,TA,192,2,0,Gd,1,Attchd,0,Normal,260000
60,RL,,Gilbert,2Story,Gable,VinylSd,BrkFace,PConc,Gd,772,Ex,1038,1,3,Gd,1,BuiltIn,0,Normal,214000
20,RL,,Timber,SLvl,Gable,HdBoard,BrkFace,CBlock,TA,111,Gd,0,0,3,Gd,1,Basment,0,Abnorml,137500
50,RM,,IDOTRR,1.5Fin,Gable,Stucco,BrkFace,PConc,TA,224,Ex,592,0,4,TA,2,Detchd,0,Normal,169500
20,RL,61.0,Sawyer,1Story,Gable,VinylSd,BrkCmn,CBlock,TA,903,Gd,0,1,3,TA,0,Attchd,0,Normal,118500
160,RM,42.0,MeadowV,2Story,Gable,CemntBd,None,CBlock,Gd,837,Gd,1230,1,5,TA,1,Attchd,0,Normal,151400
60,RL,68.0,CollgCr,2Story,Gable,VinylSd,None,PConc,Gd,0,Ex,750,0,3,Gd,0,Attchd,0,Partial,173900
20,RL,95.0,NAmes,1Story,Flat,Wd Sdng,None,PConc,TA,351,Ex,0,1,4,Gd,1,Attchd,0,Normal,268000
120,RL,44.0,NridgHt,1Story,Gable,VinylSd,Stone,PConc,Gd,24,Ex,0,0,2,Gd,1,Attchd,0,Normal,202500
20,FV,60.0,Somerst,1Story,Gable,VinylSd,Stone,PConc,Gd,905,Gd,0,0,2,Gd,0,Attchd,0,Partial,185000
60,RL,80.0,Timber,2Story,Gable,VinylSd,BrkFace,PConc,Gd,624,Ex,1070,1,4,Gd,1,BuiltIn,0,Normal,214900
20,RL,93.0,NridgHt,1Story,Hip,VinylSd,BrkFace,PConc,Ex,0,Ex,0,0,3,Gd,0,Attchd,0,Partial,318000
20,RL,70.0,NAmes,1Story,Gable,HdBoard,None,CBlock,TA,524,Gd,0,0,2,TA,0,Detchd,0,Abnorml,97000
160,RM,24.0,Edwards,2Story,Gable,VinylSd,Stone,PConc,Gd,0,Ex,739,0,3,Gd,0,Detchd,0,Normal,130000
50,RL,,NAmes,1.5Fin,Gable,VinylSd,None,BrkTil,TA,0,Gd,457,0,4,TA,1,Attchd,0,Normal,104900
20,RL,79.0,NAmes,1Story,Gable,MetalSd,None,PConc,TA,428,TA,0,1,3,TA,0,Attchd,0,Normal,123000
60,RL,90.0,SawyerW,2Story,Hip,Plywood,None,PConc,Gd,1470,Gd,1523,1,5,Gd,2,Attchd,0,Normal,320000
70,RM,60.0,IDOTRR,2Story,Gable,Wd Sdng,None,PConc,TA,0,TA,582,0,3,Gd,0,,0,Normal,127000
30,RL,55.0,BrkSide,1Story,Gable,Wd Sdng,None,CBlock,TA,0,Ex,0,0,3,Fa,0,,450,Normal,76500
85,RL,70.0,CollgCr,SFoyer,Gable,HdBoard,None,CBlock,Gd,656,TA,0,1,2,TA,0,Detchd,0,Normal,133000
190,RL,50.0,BrkSide,1.5Unf,Gable,MetalSd,None,BrkTil,TA,851,Ex,0,1,2,TA,2,Attchd,0,Normal,118000
50,RM,50.0,OldTown,1.5Fin,Gable,MetalSd,None,CBlock,TA,331,Ex,504,0,2,TA,0,Detchd,0,Normal,120000
60,RL,65.0,Gilbert,2Story,Hip,VinylSd,None,PConc,Gd,0,Ex,728,0,3,Gd,1,Attchd,0,Partial,179540
60,RL,66.0,Gilbert,2Story,Gable,VinylSd,BrkFace,PConc,Gd,0,Ex,1286,0,4,Gd,1,BuiltIn,0,Normal,230000
120,RM,,CollgCr,1Story,Gable,VinylSd,BrkFace,PConc,Gd,685,Ex,0,1,1,Gd,0,Attchd,0,Normal,140000
60,RL,96.0,NridgHt,2Story,Gable,VinylSd,Stone,PConc,Ex,1280,Ex,590,1,3,Ex,1,BuiltIn,0,Partial,426000
50,RM,50.0,BrkSide,1.5Fin,Gable,Wd Sdng,None,BrkTil,TA,0,Ex,464,1,3,TA,1,Detchd,0,Normal,117000
70,RL,120.0,Edwards,2Story,Hip,Stucco,None,CBlock,TA,626,Ex,872,0,4,Gd,2,Basment,0,Normal,235000
50,C (all),60.0,IDOTRR,1.5Fin,Gable,MetalSd,None,CBlock,TA,637,Gd,439,0,3,TA,0,CarPort,0,Normal,108000
60,RL,313.0,Edwards,2Story,Hip,Stucco,Stone,PConc,Ex,5644,Ex,950,2,3,Ex,3,Attchd,0,Partial,160000
20,RL,,NAmes,1Story,Hip,HdBoard,None,CBlock,TA,457,TA,0,1,2,TA,1,Detchd,0,Normal,144000
60,FV,75.0,Somerst,2Story,Gable,VinylSd,Stone,PConc,Gd,544,Ex,1103,1,3,TA,0,BuiltIn,0,Partial,263435
50,RL,60.0,Edwards,1.5Fin,Gable,MetalSd,None,PConc,TA,0,Ex,473,0,4,TA,0,Detchd,0,Normal,135000
20,RL,,NWAmes,1Story,Hip,BrkFace,None,CBlock,TA,297,TA,0,0,3,TA,1,Attchd,0,Normal,262500
90,RM,70.0,Sawyer,1Story,Gable,HdBoard,BrkFace,CBlock,TA,1332,TA,0,1,6,TA,0,Detchd,0,Abnorml,125000
60,FV,75.0,Somerst,2Story,Gable,VinylSd,None,PConc,Gd,400,Gd,902,0,3,Gd,0,Attchd,0,Normal,226700
20,RL,72.0,NAmes,1Story,Hip,MetalSd,BrkFace,CBlock,TA,586,TA,0,1,3,TA,0,Attchd,0,Normal,135000
60,RL,65.0,CollgCr,2Story,Gable,VinylSd,None,PConc,Gd,0,Ex,864,0,3,Gd,0,Attchd,0,Normal,190000
70,RM,50.0,OldTown,2Story,Gable,MetalSd,None,BrkTil,TA,259,Fa,1215,0,4,TA,0,,0,Normal,122000
80,RL,73.0,Timber,SLvl,Gable,VinylSd,BrkFace,PConc,Ex,786,Ex,0,1,3,Gd,1,Attchd,0,Normal,187500
20,RL,,CollgCr,1Story,Gable,VinylSd,BrkFace,PConc,Gd,1358,Ex,0,1,3,Gd,1,Attchd,2000,Normal,272000
50,RL,,Sawyer,1.5Fin,Gable,MetalSd,None,CBlock,TA,57,Ex,668,1,4,Gd,1,Attchd,0,Normal,172500
70,RM,60.0,OldTown,2Story,Gable,VinylSd,None,CBlock,Fa,0,Gd,622,0,3,TA,0,Detchd,0,Normal,125500
20,RL,57.0,Edwards,1Story,Gable,Wd Sdng,None,PConc,Ex,210,Fa,0,0,2,TA,0,Detchd,0,Normal,123500
20,RL,64.0,CollgCr,1Story,Gable,VinylSd,None,PConc,Gd,0,Ex,0,0,2,Gd,1,Attchd,0,Partial,193879
50,RM,52.0,OldTown,1.5Fin,Gable,Wd Sdng,None,CBlock,TA,324,Gd,336,0,2,TA,0,Detchd,0,Normal,87000
80,RL,,Gilbert,SLvl,Hip,VinylSd,None,PConc,Gd,353,Ex,640,1,3,Gd,1,BuiltIn,0,Normal,184100
20,RL,,NWAmes,1Story,Gable,MetalSd,BrkFace,CBlock,Gd,678,Ex,0,0,3,Gd,1,Attchd,0,Normal,182900
20,RL,90.0,Mitchel,1Story,Gable,VinylSd,None,PConc,Gd,0,Ex,0,0,3,TA,0,,0,Abnorml,84500
60,RL,,NWAmes,2Story,Gable,HdBoard,Stone,CBlock,Gd,859,Ex,983,1,3,TA,2,Attchd,350,Normal,200000
60,RL,72.0,CollgCr,2Story,Gable,VinylSd,None,PConc,Gd,0,Ex,842,0,3,Gd,0,Attchd,0,Normal,183000
20,RL,65.0,SawyerW,1Story,Gable,HdBoard,BrkFace,PConc,Gd,1138,Ex,0,1,3,Gd,1,Attchd,0,Normal,193500
50,RM,60.0,BrkSide,1.5Fin,Gable,Wd Sdng,None,BrkTil,TA,375,Ex,349,0,3,TA,1,Detchd,0,Normal,131000
120,RM,44.0,MeadowV,1Story,Gable,CemntBd,None,PConc,Gd,874,TA,0,1,3,TA,1,Attchd,0,Normal,134000
85,RL,,Mitchel,SFoyer,Gable,Plywood,BrkFace,PConc,Gd,1097,Ex,0,1,1,Gd,1,Attchd,0,Normal,165500
190,RL,68.0,Edwards,1Story,Gable,MetalSd,None,CBlock,TA,1040,TA,0,1,3,TA,0,Detchd,0,Normal,125000
70,RM,60.0,IDOTRR,2Story,Gable,Wd Sdng,None,PConc,TA,0,TA,596,0,3,TA,0,Detchd,0,Normal,78000
20,RL,63.0,CollgCr,1Story,Gable,VinylSd,BrkFace,PConc,Gd,0,Ex,0,0,3,Gd,0,Attchd,0,Normal,179600
20,RL,57.0,Sawyer,1Story,Gable,VinylSd,None,CBlock,TA,702,Ex,0,1,3,Gd,0,Attchd,0,Normal,130000
60,FV,85.0,Somerst,2Story,Gable,VinylSd,None,PConc,Gd,0,Ex,871,0,3,Gd,1,Attchd,0,Normal,252000
60,RL,80.0,CollgCr,2Story,Gable,VinylSd,BrkFace,PConc,Gd,361,Ex,829,0,3,Gd,1,Attchd,0,Normal,231500
190,RL,60.0,Edwards,1.5Fin,Gable,MetalSd,None,BrkTil,Gd,348,Fa,252,1,2,Fa,0,Detchd,0,Normal,80000
120,RL,50.0,SawyerW,1Story,Gable,Plywood,None,CBlock,Gd,623,TA,0,1,2,TA,0,Attchd,0,Normal,125000
70,RL,75.0,Crawfor,2Story,Gable,Wd Sdng,None,CBlock,TA,410,TA,780,0,3,TA,2,Attchd,0,Normal,219500
60,RL,,Gilbert,2Story,Gable,VinylSd,None,PConc,Gd,0,Gd,785,0,3,TA,1,BuiltIn,0,Normal,178000
50,RL,71.0,NAmes,1.5Fin,Gable,BrkFace,None,CBlock,TA,507,Fa,475,0,4,TA,0,Detchd,0,Normal,166000
20,FV,62.0,Somerst,1Story,Gable,VinylSd,None,PConc,Gd,0,Ex,0,0,3,Gd,1,Attchd,0,Normal,176000
60,RL,168.0,Gilbert,2Story,Gable,VinylSd,None,PConc,Ex,0,Ex,1134,0,3,Gd,1,BuiltIn,0,Partial,274725
20,RL,80.0,NWAmes,1Story,Gable,Plywood,BrkFace,CBlock,Gd,686,TA,0,0,2,TA,1,Attchd,0,Normal,167900
160,FV,24.0,Somerst,2Story,Gable,MetalSd,BrkFace,PConc,Gd,510,Ex,628,1,2,Gd,0,Detchd,0,Normal,160000
50,RM,60.0,OldTown,1.5Fin,Gable,Stucco,None,BrkTil,TA,168,TA,862,0,5,Gd,1,Detchd,0,Family,136000
20,RL,105.0,NridgHt,1Story,Hip,VinylSd,Stone,PConc,Ex,1767,Ex,0,1,2,Ex,2,Attchd,0,Normal,555000
70,RM,60.0,BrkSide,2Story,Gable,Wd Sdng,None,BrkTil,Fa,0,Ex,611,0,3,TA,0,Detchd,0,Normal,128000
60,RL,118.0,NoRidge,2Story,Hip,HdBoard,BrkFace,PConc,Ex,1387,Ex,1796,1,4,Gd,1,Attchd,0,Normal,625000
60,RL,82.0,NoRidge,2Story,Gable,VinylSd,BrkFace,PConc,Gd,565,Ex,1306,0,4,Gd,1,Attchd,0,Abnorml,290000
20,RL,74.0,Edwards,1Story,Flat,BrkComm,None,Slab,,0,Fa,0,0,2,Fa,0,Detchd,0,Normal,82000
20,RL,70.0,Sawyer,1Story,Gable,HdBoard,None,CBlock,TA,842,TA,0,0,3,TA,1,Detchd,0,Normal,125000
60,FV,65.0,Somerst,2Story,Gable,VinylSd,None,PConc,Gd,0,Ex,797,0,3,Gd,0,Attchd,0,Partial,186500
20,RL,75.0,Edwards,1Story,Hip,Wd Sdng,BrkFace,PConc,TA,492,Ex,0,0,3,TA,0,Attchd,0,Normal,111000
60,FV,72.0,Somerst,2Story,Gable,VinylSd,None,PConc,Gd,822,Ex,920,1,3,Gd,1,Attchd,0,Partial,252678
50,RM,60.0,OldTown,2Story,Gable,Wd Sdng,None,PConc,TA,0,Gd,548,0,2,TA,0,Detchd,0,Normal,110000
20,RL,63.0,SawyerW,1Story,Gable,VinylSd,BrkFace,PConc,Gd,680,Ex,0,1,3,Gd,0,,0,Normal,141000
50,RL,45.0,Edwards,1.5Fin,Gable,Stucco,None,BrkTil,TA,0,Gd,564,0,3,Fa,0,Detchd,0,Normal,116000
60,RL,80.0,NAmes,2Story,Gable,HdBoard,BrkFace,CBlock,TA,674,TA,813,1,4,TA,0,Attchd,0,Normal,167900
60,RL,80.0,SawyerW,2Story,Gable,MetalSd,BrkFace,PConc,Gd,750,Ex,887,1,3,Gd,1,Attchd,0,Normal,236000
70,RH,54.0,Edwards,2Story,Gambrel,Wd Sdng,None,BrkTil,TA,551,TA,672,1,3,TA,0,Detchd,0,Normal,103600
80,RL,,Gilbert,SLvl,Gable,HdBoard,BrkFace,PConc,Gd,0,Gd,670,0,3,Gd,1,Attchd,0,Normal,163900
45,RM,58.0,BrkSide,1.5Unf,Gable,MetalSd,None,BrkTil,TA,0,TA,0,0,2,TA,1,Detchd,0,Normal,113000
20,FV,72.0,Somerst,1Story,Gable,VinylSd,None,PConc,Ex,0,Ex,0,0,3,Gd,0,Attchd,0,Partial,250580
20,RL,,Timber,1Story,Gable,VinylSd,BrkFace,PConc,Ex,1005,Ex,0,1,2,Gd,0,Attchd,0,Normal,220000
20,RL,65.0,CollgCr,1Story,Gable,VinylSd,None,PConc,Gd,495,Gd,0,0,3,TA,0,Attchd,0,Normal,126000
50,RL,60.0,SWISU,1.5Fin,Gable,VinylSd,None,BrkTil,TA,0,TA,545,0,3,TA,1,Detchd,0,Normal,139500
60,RL,109.0,NridgHt,2Story,Gable,VinylSd,BrkFace,PConc,Ex,0,Ex,1101,0,3,Gd,1,Attchd,0,Partial,280000
20,RL,43.0,Blmngtn,1Story,Gable,VinylSd,BrkFace,PConc,Gd,0,Ex,0,0,2,Gd,1,Attchd,0,Normal,159895
20,FV,75.0,Somerst,1Story,Gable,VinylSd,None,PConc,Gd,27,Ex,0,0,2,Gd,0,Attchd,0,Partial,208300
20,RL,57.0,NAmes,1Story,Gable,BrkFace,None,CBlock,TA,0,Ex,0,0,2,Gd,1,Attchd,0,Normal,124000
160,RL,24.0,NPkVill,2Story,Gable,Plywood,None,CBlock,TA,257,TA,467,0,3,TA,1,Attchd,0,Normal,147000
50,RM,59.0,OldTown,1.5Fin,Hip,VinylSd,None,CBlock,TA,0,Gd,634,0,2,Gd,0,Attchd,0,Normal,117000
20,RL,,NAmes,1Story,Gable,Wd Sdng,BrkFace,CBlock,TA,1270,Ex,0,1,3,TA,2,Attchd,0,Normal,157500
50,RL,58.0,Edwards,1.5Fin,Gambrel,Wd Sdng,None,PConc,TA,0,TA,526,0,5,TA,0,,0,AdjLand,81000
60,RL,65.0,CollgCr,2Story,Gable,VinylSd,BrkFace,PConc,Gd,706,Ex,854,1,3,Gd,0,Attchd,0,Normal,208500
85,RL,,Mitchel,SFoyer,Gable,VinylSd,None,CBlock,Gd,773,Ex,0,1,2,TA,1,Attchd,0,Normal,156000
60,RL,,ClearCr,2Story,Flat,Plywood,None,PConc,TA,249,TA,966,0,3,TA,0,Attchd,0,Abnorml,185000
80,RL,73.0,Timber,SLvl,Gable,VinylSd,None,PConc,Gd,0,Gd,640,0,3,Gd,0,BuiltIn,0,Normal,167500
20,RL,80.0,Sawyer,1Story,Hip,HdBoard,None,CBlock,TA,630,TA,0,1,2,TA,0,Detchd,0,Normal,132500
80,RL,,Mitchel,SLvl,Gable,HdBoard,BrkFace,CBlock,TA,539,TA,0,1,3,TA,0,Attchd,0,Normal,169900
